mode: set
blackjack/main.go:77.13,78.21 1 1
blackjack/main.go:1928.9,1928.44 1 0
blackjack/main.go:1928.44,1931.4 2 0
blackjack/main.go:1931.9,1931.36 1 0
blackjack/main.go:1931.36,1934.4 2 0
blackjack/main.go:1934.9,1934.39 1 0
blackjack/main.go:1934.39,1937.4 2 0
blackjack/main.go:1937.9,1937.36 1 0
blackjack/main.go:1937.36,1940.4 2 0
blackjack/main.go:1940.9,1947.4 5 0
blackjack/main.go:1953.19,1959.30 5 0
blackjack/main.go:1966.2,1966.40 1 0
blackjack/main.go:1975.2,1975.42 1 0
blackjack/main.go:2079.2,2079.26 1 0
blackjack/main.go:1959.30,1960.22 1 0
blackjack/main.go:1960.22,1962.4 1 0
blackjack/main.go:1966.40,1968.3 1 0
blackjack/main.go:1968.8,1968.29 1 0
blackjack/main.go:1968.29,1973.3 4 0
blackjack/main.go:1975.42,1977.42 2 0
blackjack/main.go:1977.42,1980.27 2 0
blackjack/main.go:1980.27,1985.33 4 0
blackjack/main.go:1991.5,1991.25 1 0
blackjack/main.go:1997.5,1997.43 1 0
blackjack/main.go:1985.33,1986.25 1 0
blackjack/main.go:1986.25,1988.7 1 0
blackjack/main.go:1991.25,1995.6 3 0
blackjack/main.go:1997.43,1998.24 1 0
blackjack/main.go:1998.24,2007.7 7 0
blackjack/main.go:2007.12,2014.7 6 0
blackjack/main.go:2015.11,2016.28 1 0
blackjack/main.go:2016.28,2027.7 9 0
blackjack/main.go:2027.12,2027.42 1 0
blackjack/main.go:2027.42,2028.28 1 0
blackjack/main.go:2028.28,2037.8 7 0
blackjack/main.go:2037.13,2046.8 7 0
blackjack/main.go:2047.12,2047.33 1 0
blackjack/main.go:2047.33,2056.7 7 0
blackjack/main.go:2056.12,2056.43 1 0
blackjack/main.go:2056.43,2065.7 7 0
blackjack/main.go:2065.12,2073.7 7 0
blackjack/main.go:2082.31,2083.20 1 0
blackjack/main.go:2087.2,2087.34 1 0
blackjack/main.go:2093.2,2093.20 1 0
blackjack/main.go:2083.20,2085.3 1 0
blackjack/main.go:2087.34,2091.3 3 0
blackjack/main.go:2093.20,2095.3 1 0
blackjack/main.go:2098.38,2102.15 3 0
blackjack/main.go:2108.2,2112.20 3 0
blackjack/main.go:2117.2,2117.16 1 0
blackjack/main.go:2121.2,2121.44 1 0
blackjack/main.go:2102.15,2105.3 2 0
blackjack/main.go:2112.20,2115.3 2 0
blackjack/main.go:2117.16,2119.3 1 0
blackjack/main.go:2124.27,2126.2 1 0
blackjack/main.go:2128.46,2129.26 1 0
blackjack/main.go:2132.2,2132.11 1 0
blackjack/main.go:2129.26,2131.3 1 0
blackjack/main.go:2135.45,2136.25 1 0
blackjack/main.go:2139.2,2139.11 1 0
blackjack/main.go:2136.25,2138.3 1 0
blackjack/main.go:2142.39,2143.19 1 0
blackjack/main.go:2146.2,2146.11 1 0
blackjack/main.go:2143.19,2145.3 1 0
blackjack/main.go:2149.45,2150.25 1 0
blackjack/main.go:2153.2,2153.11 1 0
blackjack/main.go:2150.25,2152.3 1 0
blackjack/main.go:2156.41,2157.20 1 0
blackjack/main.go:2160.2,2160.11 1 0
blackjack/main.go:2157.20,2159.3 1 0
blackjack/main.go:2163.27,2166.20 2 0
blackjack/main.go:2170.2,2170.34 1 0
blackjack/main.go:2182.2,2182.20 1 0
blackjack/main.go:2166.20,2168.3 1 0
blackjack/main.go:2170.34,2173.22 3 0
blackjack/main.go:2176.3,2176.20 1 0
blackjack/main.go:2179.3,2179.16 1 0
blackjack/main.go:2173.22,2175.4 1 0
blackjack/main.go:2176.20,2178.4 1 0
blackjack/main.go:2182.20,2184.3 1 0
blackjack/main.go:2187.41,2188.20 1 0
blackjack/main.go:2191.2,2191.11 1 0
blackjack/main.go:2188.20,2190.3 1 0
blackjack/main.go:2194.19,2198.19 4 0
blackjack/main.go:2201.2,2205.31 4 0
blackjack/main.go:2224.2,2225.29 2 0
blackjack/main.go:2198.19,2200.3 1 0
blackjack/main.go:2205.31,2206.16 1 0
blackjack/main.go:2215.3,2215.19 1 0
blackjack/main.go:2207.80,2208.44 1 0
blackjack/main.go:2209.12,2210.43 1 0
blackjack/main.go:2211.11,2212.9 1 0
blackjack/main.go:2215.19,2216.49 1 0
blackjack/main.go:2220.4,2220.50 1 0
blackjack/main.go:2216.49,2218.5 1 0
blackjack/main.go:2228.48,2233.24 3 0
blackjack/main.go:2239.2,2239.69 1 0
blackjack/main.go:2233.24,2235.3 1 0
blackjack/main.go:2235.8,2237.3 1 0
blackjack/main.go:2239.69,2241.3 1 0
blackjack/main.go:2241.8,2242.18 1 0
blackjack/main.go:2242.18,2244.4 1 0
blackjack/main.go:2244.9,2244.32 1 0
blackjack/main.go:2244.32,2246.4 1 0
blackjack/main.go:2246.9,2246.67 1 0
blackjack/main.go:2246.67,2247.36 1 0
blackjack/main.go:2247.36,2249.5 1 0
blackjack/main.go:2249.10,2251.5 1 0
blackjack/main.go:2252.9,2252.68 1 0
blackjack/main.go:2252.68,2253.25 1 0
blackjack/main.go:2253.25,2254.15 1 0
blackjack/main.go:2254.15,2256.6 1 0
blackjack/main.go:2256.11,2258.6 1 0
blackjack/main.go:2259.10,2260.37 1 0
blackjack/main.go:2260.37,2262.6 1 0
blackjack/main.go:2262.11,2264.6 1 0
blackjack/main.go:2266.9,2268.4 1 0
blackjack/main.go:2272.41,2275.19 2 0
blackjack/main.go:2281.2,2287.42 5 0
blackjack/main.go:2329.2,2329.94 1 0
blackjack/main.go:2275.19,2280.3 4 0
blackjack/main.go:2287.42,2292.27 4 0
blackjack/main.go:2298.3,2300.42 2 0
blackjack/main.go:2292.27,2294.4 1 0
blackjack/main.go:2294.9,2296.4 1 0
blackjack/main.go:2300.42,2303.30 3 0
blackjack/main.go:2306.4,2310.62 3 0
blackjack/main.go:2303.30,2305.5 1 0
blackjack/main.go:2310.62,2311.28 1 0
blackjack/main.go:2316.5,2316.26 1 0
blackjack/main.go:2311.28,2313.6 1 0
blackjack/main.go:2313.11,2313.35 1 0
blackjack/main.go:2313.35,2315.6 1 0
blackjack/main.go:2317.10,2317.109 1 0
blackjack/main.go:2317.109,2318.28 1 0
blackjack/main.go:2325.5,2325.26 1 0
blackjack/main.go:2318.28,2320.6 1 0
blackjack/main.go:2320.11,2320.35 1 0
blackjack/main.go:2320.35,2322.6 1 0
blackjack/main.go:2322.11,2324.6 1 0
blackjack/main.go:2332.27,2333.16 1 0
blackjack/main.go:2341.2,2343.67 3 0
blackjack/main.go:2349.2,2349.66 1 0
blackjack/main.go:2356.2,2356.19 1 0
blackjack/main.go:2372.2,2372.15 1 0
blackjack/main.go:2333.16,2335.3 1 0
blackjack/main.go:2335.8,2336.40 1 0
blackjack/main.go:2336.40,2338.4 1 0
blackjack/main.go:2343.67,2345.3 1 0
blackjack/main.go:2345.8,2347.3 1 0
blackjack/main.go:2349.66,2351.3 1 0
blackjack/main.go:2351.8,2351.27 1 0
blackjack/main.go:2351.27,2354.3 2 0
blackjack/main.go:2356.19,2357.29 1 0
blackjack/main.go:2357.29,2358.154 1 0
blackjack/main.go:2358.154,2360.5 1 0
blackjack/main.go:2360.10,2360.44 1 0
blackjack/main.go:2360.44,2362.5 1 0
blackjack/main.go:2362.10,2362.36 1 0
blackjack/main.go:2362.36,2364.5 1 0
blackjack/main.go:2364.10,2364.36 1 0
blackjack/main.go:2364.36,2366.5 1 0
blackjack/main.go:2366.10,2366.39 1 0
blackjack/main.go:2366.39,2368.5 1 0
blackjack/main.go:2375.25,2378.2 2 0
blackjack/main.go:2380.24,2382.18 2 1
blackjack/main.go:2385.2,2385.52 1 1
blackjack/main.go:2382.18,2384.3 1 1
blackjack/main.go:2388.41,2391.30 2 1
blackjack/main.go:2395.2,2395.14 1 1
blackjack/main.go:2391.30,2393.3 1 1
blackjack/main.go:2398.49,2400.34 2 0
blackjack/main.go:2403.2,2403.13 1 0
blackjack/main.go:2400.34,2402.3 1 0
blackjack/main.go:2406.21,2408.2 1 1
blackjack/main.go:2410.30,2412.2 1 1
blackjack/main.go:2414.31,2417.16 2 0
blackjack/main.go:2421.2,2423.16 3 0
blackjack/main.go:2417.16,2419.3 1 0
blackjack/main.go:2423.16,2424.46 1 0
blackjack/main.go:2428.46,2432.51 3 0
blackjack/main.go:2454.2,2454.19 1 0
blackjack/main.go:2432.51,2434.33 2 0
blackjack/main.go:2442.3,2443.33 2 0
blackjack/main.go:2451.3,2451.23 1 0
blackjack/main.go:2434.33,2435.16 1 0
blackjack/main.go:2435.16,2437.5 1 0
blackjack/main.go:2437.10,2439.5 1 0
blackjack/main.go:2443.33,2444.16 1 0
blackjack/main.go:2444.16,2446.5 1 0
blackjack/main.go:2446.10,2448.5 1 0
blackjack/main.go:2457.32,2460.23 2 0
blackjack/main.go:2460.23,2461.28 1 0
blackjack/main.go:2461.28,2476.4 9 0
blackjack/main.go:2480.33,2482.42 2 1
blackjack/main.go:2482.42,2482.85 1 1
blackjack/main.go:2485.28,2486.40 1 0
blackjack/main.go:2486.40,2491.3 4 0
blackjack/main.go:2494.28,2496.23 2 0
blackjack/main.go:2496.23,2499.3 2 0
blackjack/main.go:2502.13,2510.39 5 0
blackjack/main.go:2586.2,2588.12 2 0
blackjack/main.go:2510.39,2513.16 2 0
blackjack/main.go:2522.3,2524.20 2 0
blackjack/main.go:2541.3,2541.50 1 0
blackjack/main.go:2553.3,2555.38 2 0
blackjack/main.go:2513.16,2514.26 1 0
blackjack/main.go:2514.26,2519.5 3 0
blackjack/main.go:2524.20,2527.20 1 0
blackjack/main.go:2528.18,2530.10 2 0
blackjack/main.go:2531.22,2533.10 2 0
blackjack/main.go:2534.19,2534.19 0 0
blackjack/main.go:2535.12,2536.10 1 0
blackjack/main.go:2541.50,2544.42 2 0
blackjack/main.go:2544.42,2546.5 1 0
blackjack/main.go:2546.10,2548.5 1 0
blackjack/main.go:2549.9,2551.4 1 0
blackjack/main.go:2555.38,2561.17 4 0
blackjack/main.go:2568.4,2568.18 1 0
blackjack/main.go:2572.4,2572.19 1 0
blackjack/main.go:2580.4,2580.25 1 0
blackjack/main.go:2561.17,2564.5 1 0
blackjack/main.go:2564.10,2566.5 1 0
blackjack/main.go:2568.18,2570.5 1 0
blackjack/main.go:2572.19,2575.19 3 0
blackjack/main.go:2575.19,2577.6 1 0
blackjack/main.go:2581.9,2583.4 1 0
